id_oblig,id_cli,cod_prod,vr_aprobado,vr_desembolsado,sdo_capital,vr_cuota,fec_desembolso,fec_venc,dias_mora_act,num_cuotas_pend,calif_riesgo
9691,780,P042,39064608,41408280.195171386,25669942.593224164,805525,2024-07-25,2024-04-21,10,5,E
9692,6673,P049,36275910,7714484.636217384,31773308.883499075,617575,2024-08-14,2024-11-26,30,14,D
9693,2744,P021,4918506,37000264.371240586,24726265.976823084,294264,2024-02-12,2024-03-12,0,23,D
9694,4827,P016,7532295,21847947.38581329,9457809.339216316,330958,2024-02-14,2024-09-06,120,8,E
9695,5496,P020,36847995,21961761.25451579,24677335.00915822,327999,2024-04-09,2024-07-01,120,9,C
9696,5024,P002,8127076,21229222.300506786,33372161.096334696,221602,2024-01-17,2024-02-28,120,18,C
9697,4294,P024,43046399,36731823.18929353,29106659.024478775,513573,2024-03-05,2024-08-20,0,21,D
9698,1540,P011,32976388,43926491.7082118,2173373.1524038035,992313,2024-09-26,2024-12-01,0,43,A
9699,528,P047,10506517,20799155.584205985,44506733.37562073,296781,2024-11-08,2024-01-04,60,36,A
9700,6601,P025,4948970,49884022.011232905,13747716.25853461,665572,2024-03-25,2024-04-15,0,45,
9701,5965,,7153805,43506707.44757043,9849450.922930771,265800,2024-04-10,2024-08-16,0,26,E
9702,1324,P042,36344944,11787256.058359826,47331194.24015586,752302,2024-01-21,2024-04-20,30,20,D
9703,9437,P024,30098109,21119512.9269077,19182380.314810935,217096,2024-12-24,2024-04-20,120,22,B
9704,8923,P025,31313518,24388998.475310694,24246644.01108342,728735,2024-10-09,2024-07-02,10,40,C
9705,4535,P033,45755735,44845343.84829391,9519703.069317386,318750,2024-11-23,2024-05-24,10,24,D
9706,4701,P021,27903407,31198498.420599893,19218367.926136106,299689,2024-01-19,2024-05-28,30,21,E
9707,7220,P025,8301941,6098239.339897376,42664309.803555034,368594,2024-07-23,2024-02-26,60,25,E
9708,8139,P024,27823387,22559456.830712467,28984618.914996203,136357,2024-03-26,2024-01-12,0,32,D
9709,727,P033,30927431,48551824.40453103,18488494.61278862,436533,2024-05-25,2024-06-04,10,47,C
9710,3069,P033,30422841,27303058.551007167,22678890.335640382,371096,2024-09-05,2024-07-21,60,36,E
9711,9400,P049,13740225,23988212.93091338,49520837.22247448,937253,2024-11-02,2024-09-13,0,24,A
9712,1877,P042,7030117,36075724.743766345,15828857.488710903,862203,2024-09-24,2024-03-28,0,32,D
9713,7540,P047,37411647,12478835.494006617,12593370.661715476,475596,2024-01-27,2024-12-20,60,12,B
9714,2604,P021,44632765,33695191.06738594,20944102.299513455,997567,2024-10-02,2024-08-16,60,45,C
9715,4765,P011,7023017,43490580.0220063,44751491.961305924,868955,2024-11-08,2024-09-24,30,28,D
9716,8734,P002,48798712,7222996.284415222,20920632.248434268,252943,2024-03-03,2024-01-27,0,12,C
9717,3481,P024,22667458,30663827.64345167,29108738.353247825,263228,2024-06-10,2024-07-25,120,32,A
9718,2883,P016,23073058,47878595.92622602,16566680.766829845,587472,2024-07-26,2024-03-22,30,45,D
9719,2502,P049,4075517,2989905.9639512086,47306210.453351386,717147,2024-11-11,2024-01-18,0,21,B
9720,5381,P049,28703433,32656073.801262565,44556371.75059836,578992,2024-12-03,2024-02-13,30,3,A
9721,8225,P024,21121944,37828817.9467527,15509014.577208769,486609,2024-03-23,2024-04-11,30,40,D
9722,4950,P016,39531131,48734698.65594786,28387060.817980357,990005,2024-12-04,2024-03-12,30,15,C
9723,9249,P021,38834293,32941323.723198403,34856474.44145764,117793,2024-11-21,2024-08-10,0,23,B
9724,7856,P025,33850037,35474803.35215657,33645176.34147209,627919,2024-10-30,2024-12-21,10,40,E
9725,5762,P033,15686454,47813842.109257124,35294971.696958385,553257,2024-09-29,2024-11-28,120,23,A
9726,4613,P047,21611223,29621761.779266827,20005143.069710884,313480,2024-12-03,2024-03-21,120,19,D
9727,4367,P033,2883767,36707861.82185184,33528746.46782147,456053,2024-02-15,2024-11-25,0,23,E
9728,5162,P024,8929868,24781547.541434254,4087233.0277511114,221395,2024-04-28,2024-01-10,0,37,D
9729,2382,P033,19259607,35511832.62701103,34586891.86405456,72731,2024-06-03,2024-11-07,30,34,A
9730,4099,P033,8895020,28319691.32082437,28417215.804150615,139025,2024-06-22,2024-01-30,60,15,E
9731,9239,P042,42079739,33179437.767788626,8688998.569617854,779360,2024-07-28,2024-12-03,120,13,B
9732,2750,P047,42071109,31334816.41627488,10437435.938242089,217581,2024-03-20,2024-10-20,30,35,D
9733,8701,P049,32032899,19498362.33118811,41012233.94336496,275634,2024-12-16,2024-07-22,60,22,C
9734,1668,P021,10243276,34625635.57645764,16876857.04873603,736639,2024-03-26,2024-05-29,120,44,
9735,3660,P033,43374531,38764345.833829656,8696751.718235828,885360,2024-08-02,2024-01-27,10,8,C
9736,1268,P002,9797229,27411289.456866533,14571781.153231643,77824,2024-08-28,2024-05-01,60,40,B
9737,9575,P024,16800583,28651527.252188195,29457322.538669214,636292,2024-12-29,2024-04-30,30,10,E
9738,1061,P042,47034997,15276837.593379956,28154129.317805294,403206,2024-06-06,2024-02-24,10,16,E
9739,2882,P049,35275698,35970531.38082738,42651252.634151876,753108,2024-07-23,2024-07-27,120,11,A
9740,3340,P025,20012540,31726353.69274497,44650020.333126284,911587,2024-12-30,2024-05-20,30,22,B
9741,2193,P020,29448591,10303086.199814564,2114256.017575567,415762,2024-01-05,2024-04-27,60,25,C
9742,7294,P024,31089663,28806757.188847385,37460500.60509566,418824,2024-11-26,2024-05-18,10,40,E
9743,1404,P033,3526924,47950101.548060894,27669109.823540844,373725,2024-12-07,2024-04-09,10,47,B
9744,2990,P025,29085606,11542068.751932684,15501384.419409586,246388,2024-03-24,2024-06-18,30,14,D
9745,8836,P033,31471458,9467186.950655198,46612107.05255101,306243,2024-03-03,2024-12-15,0,35,C
9746,8655,P021,49399830,41879849.34267736,42510369.45836667,851875,2024-01-04,2024-03-24,60,25,B
9747,9746,P021,1307026,7793692.844914227,34116705.99277905,782342,2024-02-13,2024-04-02,10,13,C
9748,3531,P021,17099356,38610455.321868144,47219964.17050859,78084,2024-07-17,2024-02-15,0,43,B
9749,5143,P024,13838556,20577923.140188154,31733458.471279535,883624,2024-05-30,2024-11-28,60,40,
9750,5547,P049,49065237,2215389.9975089333,45131781.95746166,661235,2024-01-19,2024-11-27,120,4,
9751,1555,P002,20283394,2153233.285077421,17149520.12053524,679822,2024-09-11,2024-12-06,30,41,E
9752,319,P049,49490110,38292161.19715444,21148233.686861828,967060,2024-05-10,2024-11-11,120,4,D
9753,4596,P042,9210316,17049044.609721415,21821125.15233493,180893,2024-09-28,2024-05-03,60,34,
9754,956,,7876471,23158063.941702064,48440649.84183469,780672,2024-11-05,2024-09-22,60,46,C
9755,2424,P011,2554473,18414765.590241835,48630306.66051656,249589,2024-06-13,2024-03-07,10,16,A
9756,1744,,43715671,24301767.86704872,38317160.771615826,258043,2024-05-16,2024-11-01,60,15,A
9757,5094,P049,35761661,32057713.00004437,29667662.909731194,966961,2024-05-12,2024-03-13,10,45,E
9758,3546,P021,13617195,13586748.478418594,48131793.73241712,75259,2024-07-17,2024-12-30,120,26,C
9759,5609,P024,46586026,33766318.86151689,13271176.794479692,372477,2024-04-16,2024-06-29,0,42,
9760,9993,P021,20678646,20403117.27566551,8031902.864555758,406202,2024-11-15,2024-06-24,30,36,B
9761,7332,P042,31478818,5022928.678995877,16222335.706755204,336746,2024-10-31,2024-12-21,60,4,D
9762,3015,P024,41003933,34839582.107929915,8314523.562317336,104224,2024-03-14,2024-05-09,60,38,A
9763,7431,,46882578,4163369.3129915097,47105968.0184415,648267,2024-05-15,2024-05-12,120,44,D
9764,491,P047,18621729,31452663.86745414,8988234.239428475,509332,2024-02-13,2024-12-06,120,14,A
9765,5252,P047,1426815,13758879.738639267,1061609.5892506843,796753,2024-01-27,2024-03-29,30,26,A
9766,7724,,6814503,14318552.45308685,29288725.215805847,702954,2024-03-26,2024-12-02,120,28,C
9767,8163,P021,25057172,7710955.15206514,33560902.788464665,118807,2024-06-16,2024-08-14,120,43,B
9768,4555,P047,10534673,27606289.589055274,18793724.890824534,606574,2024-08-19,2024-06-01,60,17,D
9769,3092,P047,11568552,8933657.884500852,10011540.17286044,299118,2024-12-02,2024-09-16,30,35,E
9770,8911,P020,48313748,49049559.289677955,8982007.687823625,620655,2024-08-18,2024-11-03,10,26,
9771,5423,P042,16425597,5214009.5844167415,38982307.00203788,341030,2024-05-04,2024-01-02,120,4,E
9772,574,P020,31752191,25251321.882767875,15307681.015526159,706054,2024-11-05,2024-07-01,0,25,A
9773,5189,P047,22636748,37393158.59251042,44054512.97340075,597192,2024-02-16,2024-03-20,30,13,E
9774,9449,P011,3371975,32038807.624542084,17711631.418472465,256479,2024-02-04,2024-05-17,120,37,E
9775,3571,P020,12969538,20028575.838529773,31041998.01822793,182497,2024-04-25,2024-01-28,60,9,
9776,5719,P016,26701403,23344618.626515914,29702849.725884628,228264,2024-06-17,2024-03-06,120,39,A
9777,9526,P033,35939750,26661654.338385485,34976748.22364326,909317,2024-04-30,2024-11-18,30,6,
9778,7899,P042,12845934,4866397.285105998,4408560.6051228065,900979,2024-07-22,2024-12-18,10,17,E
9779,4271,,19617260,19657839.439279307,38999127.61038661,400240,2024-12-18,2024-03-19,30,40,A
9780,5546,P002,27755436,10098410.174463117,30998643.61798018,900746,2024-07-08,2024-07-20,60,41,D
9781,6510,P025,18614834,8588681.244729124,16782162.96617213,324280,2024-05-01,2024-09-29,10,41,E
9782,754,P042,32259420,37253891.737952754,23674271.23571031,434840,2024-10-26,2024-06-12,120,42,D
9783,1630,P049,9803765,29591431.872995477,7854512.050646302,916641,2024-10-18,2024-09-29,10,36,A
9784,9174,P049,9819876,35673696.888952315,39059423.84077589,862990,2024-03-14,2024-09-05,30,38,D
9785,7256,P002,40378847,3649234.1168821054,35856109.10904198,901611,2024-02-07,2024-10-04,120,5,A
9786,1526,P020,14630056,32652694.330038317,24630148.243097577,344233,2024-12-28,2024-04-21,120,34,D
9787,3381,P049,24772611,25053685.384101283,47909563.68117267,126766,2024-12-12,2024-01-16,30,5,B
9788,2898,P002,25503918,47305181.49689136,18882308.438677453,779285,2024-08-12,2024-02-10,0,19,D
9789,8710,P011,47986905,13533639.57540511,45747301.44777302,555201,2024-02-27,2024-08-31,30,10,A
9790,3673,P021,44425290,7850673.760463782,20293136.974381607,743220,2024-04-04,2024-11-21,0,5,C
9791,8903,,16325492,33254236.397543196,47675094.44273714,602773,2024-06-09,2024-01-27,120,14,E
9792,2435,P047,41759946,10074490.9938629,23947594.30960365,848618,2024-05-28,2024-01-12,60,26,B
9793,2573,P021,14174474,26853297.505137995,32857026.78216044,165914,2024-04-11,2024-10-24,0,41,B
9794,104,P024,41941529,33689589.90826057,16361028.420922266,759387,2024-04-11,2024-09-13,10,25,C
9795,7819,P025,47918990,12777844.26723532,12179006.600076254,242917,2024-05-16,2024-02-29,30,35,B
9796,7710,P002,49434703,6578838.201573248,8438381.69603559,79696,2024-08-28,2024-02-11,10,45,B
9797,2496,P021,6805895,48367351.01945445,40537283.36010115,695606,2024-04-19,2024-09-16,60,40,D
9798,909,P025,9506917,41081128.56779082,35205080.13233898,519068,2024-07-30,2024-07-11,30,35,E
9799,8539,P049,13741873,6697480.442225185,36449840.84042403,976162,2024-11-22,2024-09-02,120,38,E
9800,3243,P002,37348193,29572212.889428366,14277616.190615648,481806,2024-01-02,2024-10-13,0,21,B
9801,3532,P002,12585032,48358460.829879075,43387942.42583364,992902,2024-05-04,2024-11-20,10,41,C
9802,3778,P021,21428527,6000844.366915014,15779293.047513096,101335,2024-12-05,2024-05-16,60,35,B
9803,4837,P047,27066702,7695466.655350496,28795804.11319625,382521,2024-04-30,2024-09-18,10,16,D
9804,7038,P011,24898705,46491947.11805324,15891934.01197791,906891,2024-08-03,2024-04-02,120,40,A
9805,9017,P049,45861260,1725318.920009032,47088636.03507173,876475,2024-11-03,2024-01-03,60,13,C
9806,4181,P025,47505610,31861095.28712647,45909485.17335555,820434,2024-06-07,2024-05-02,30,7,E
9807,506,P049,42624474,7457709.870929553,21737684.67459874,121570,2024-11-27,2024-06-05,10,40,E
9808,7197,P025,9776473,26765890.550827138,39550766.63627161,383515,2024-06-28,2024-09-15,30,43,E
9809,5712,P047,4756981,31712124.608129553,26073055.896671694,858365,2024-03-27,2024-08-17,30,26,E
9810,1581,P024,25564479,5935051.944264664,44492935.282031454,237666,2024-09-05,2024-08-08,60,3,D
9811,2252,P020,23373885,37565475.32745777,37358371.38383676,468016,2024-06-11,2024-12-25,0,46,D
9812,8901,P020,15517330,8371608.293406262,33157764.136286467,576019,2024-12-24,2024-06-23,0,15,E
9813,1446,,6294785,42082807.11572254,41573589.14762252,662519,2024-03-31,2024-09-06,120,37,E
9814,2101,P047,7718676,1062417.7333229159,10711154.169211278,997622,2024-07-28,2024-10-22,30,13,A
9815,9743,,3593651,46376370.400511555,23901370.053778123,674827,2024-03-06,2024-09-21,10,38,E
9816,3291,P025,7267540,1246109.916819203,8594689.687837442,949190,2024-07-18,2024-06-02,30,41,D
9817,930,P042,4814393,9978680.891057974,18938360.337363232,519805,2024-04-07,2024-05-21,120,25,C
9818,7964,P047,41676230,46418710.49515705,3008331.8958708327,525013,2024-08-21,2024-12-18,0,27,D
9819,5049,P049,32490413,36251610.752365015,15477554.977081243,843079,2024-03-06,2024-08-07,30,44,E
9820,53,P024,1234245,1411305.0542921268,41062509.912012674,534462,2024-05-14,2024-04-06,10,43,D
9821,2715,P024,3849745,30776128.21867019,28400551.211838324,778472,2024-01-19,2024-11-28,10,26,D
9822,2432,P002,37650603,27863364.026503623,20168089.566189688,168612,2024-11-23,2024-03-23,30,37,E
9823,1081,P020,39464279,23406704.748198953,31707021.49973413,426118,2024-08-26,2024-08-19,30,15,D
9824,8652,P016,34469011,30986054.180283137,24526706.79069664,445367,2024-07-10,2024-06-01,30,23,C
9825,9,P002,46854021,2772276.98925105,3473431.43982208,175427,2024-01-15,2024-11-17,120,31,D
9826,5265,P042,47178696,12811641.961493112,31721375.284274742,502169,2024-08-18,2024-04-23,60,9,C
9827,4255,P016,29496125,44890410.105187364,3440370.3385121827,759485,2024-04-28,2024-01-11,30,28,D
9828,182,P011,49414310,7299567.7641183855,19490588.65978673,951399,2024-09-06,2024-01-15,30,39,D
9829,2566,P047,1819066,17094005.37058781,40718976.14548712,471609,2024-08-08,2024-11-02,120,30,B
9830,7037,P025,7360432,27745273.385721125,47093177.534889415,442941,2024-06-10,2024-03-02,0,13,A
9831,7951,P025,40149967,4625955.690295231,3397198.177773856,629558,2024-09-22,2024-08-25,10,14,E
9832,9396,,20301036,35170520.26831935,25980224.08212923,476160,2024-01-29,2024-11-13,60,36,
9833,3313,P021,25625728,9767991.132495651,47524866.319965325,101290,2024-10-15,2024-04-13,10,42,A
9834,3843,P047,22868239,34982073.02140968,45123286.81542536,737153,2024-02-10,2024-02-24,30,11,B
9835,9015,P016,13887148,38814198.62768099,2571079.2505154377,544437,2024-04-06,2024-07-24,0,15,C
9836,7082,P002,9823130,15508503.681186074,17053131.779589992,283303,2024-11-08,2024-08-01,30,45,D
9837,2434,P047,3678077,44638161.51404242,4963265.121927235,591046,2024-04-12,2024-08-17,120,19,C
9838,2999,P011,17043751,9526087.469055876,12949073.817660082,573078,2024-11-03,2024-01-15,10,32,C
9839,745,P047,33403096,28795141.965110604,41811365.830362715,168564,2024-07-09,2024-10-29,10,9,C
9840,9063,P025,12726117,23713081.616579138,23736313.483383443,852878,2024-01-03,2024-05-13,10,35,B
9841,7439,P049,23290281,29031670.930594772,2457829.2534013307,415347,2024-09-11,2024-03-09,120,41,B
9842,6833,P025,27764049,19402336.060004245,29892090.96259717,182733,2024-08-31,2024-07-05,120,1,A
9843,7894,P049,41875809,3799415.7141409833,34635360.05000819,454849,2024-11-07,2024-03-18,120,3,B
9844,7899,P047,18299458,31471773.08789794,6645775.572507032,522602,2024-05-03,2024-05-04,60,29,D
9845,1649,P024,24310228,17064318.97907935,15967551.847608889,911741,2024-10-01,2024-06-02,30,15,C
9846,7969,P011,31275610,33795014.464970715,23233995.636728022,451425,2024-04-14,2024-03-31,120,11,C
9847,7726,P020,27374068,49956149.185869105,21788647.596172344,478101,2024-11-24,2024-08-03,0,26,A
9848,6618,P020,48722014,4336748.3028087225,49837617.439569,785736,2024-11-12,2024-10-26,60,35,B
9849,5607,P025,1201338,41204522.181753024,46843356.01967701,815405,2024-12-08,2024-12-04,0,27,C
9850,176,P025,3433405,35817553.84732513,47225466.28360135,855952,2024-08-24,2024-04-10,30,5,A
9851,4369,P042,18990170,14912810.271029245,38333255.616156764,238496,2024-01-17,2024-07-17,10,17,D
9852,6742,P011,1761492,25723863.08388819,4033529.59469693,147068,2024-04-04,2024-11-17,10,7,C
9853,5940,P042,8450943,36203888.109066576,34282197.514535874,584245,2024-12-30,2024-04-06,60,23,D
9854,7571,P042,7993011,41628647.93134758,44103966.08598788,185111,2024-09-22,2024-08-31,120,43,B
9855,2107,P016,8135123,40856045.109585166,22566064.087600227,110963,2024-10-19,2024-10-22,120,19,B
9856,495,P011,26266364,17530505.612221465,32122659.75618245,845920,2024-01-09,2024-02-18,60,32,C
9857,5772,P020,19846745,25566281.81217486,11839633.444931092,227322,2024-03-21,2024-01-04,10,36,D
9858,130,P033,46470909,39261377.99417335,12513362.267221408,585855,2024-04-12,2024-07-24,30,14,D
9859,2793,P025,46984506,16575542.374039901,37446201.31441893,425952,2024-04-13,2024-07-31,120,36,A
9860,6675,P047,29609635,44272951.72431007,29221365.543374892,482159,2024-03-05,2024-10-27,60,28,C
9861,3831,P021,45903458,23580662.71721415,13512522.457992852,183373,2024-10-22,2024-07-24,0,24,C
9862,876,P025,35321813,14468525.580701407,19367266.517333448,387835,2024-03-05,2024-12-24,10,5,B
9863,9695,,18035037,13089720.670163482,32456416.632931724,540711,2024-08-08,2024-09-11,30,26,D
9864,2217,P025,2509843,1735109.1590117814,45536459.69822929,366405,2024-01-31,2024-08-18,0,7,E
9865,9921,P021,41188294,18801922.952773385,34362548.46407642,394800,2024-12-18,2024-01-30,10,44,E
9866,420,,35455339,39770639.69217961,22196405.76456022,785669,2024-01-17,2024-05-26,120,44,B
9867,5103,P047,12381188,14762307.77870286,46876801.17388574,525036,2024-12-11,2024-03-16,0,43,B
9868,8712,P025,41803418,10386582.112962103,26174582.156572353,829337,2024-03-26,2024-02-21,10,8,C
9869,3974,P033,21712445,31209418.335577432,24403604.644688476,702022,2024-03-09,2024-05-31,120,21,E
9870,8809,P042,36913074,32045970.228147455,22626935.181030117,540751,2024-02-19,2024-11-08,10,8,B
9871,1951,P025,40088002,39928025.332606,23293958.821877412,378023,2024-08-13,2024-11-20,60,12,
9872,3617,P047,40833415,16132157.215390498,9096287.448029876,242679,2024-03-24,2024-12-13,60,28,A
9873,7335,P020,41499492,36973038.09261822,35318158.9735267,361334,2024-04-11,2024-10-27,120,28,E
9874,9508,P042,31532019,21780201.647077113,12481286.7701976,633994,2024-11-02,2024-05-11,120,35,A
9875,4707,P020,11401452,16733478.5278834,20067240.512058366,91378,2024-03-24,2024-01-24,0,15,E
9876,6904,P024,26692428,42464355.492985226,40094307.62666606,775512,2024-05-05,2024-05-24,30,42,E
9877,4610,P021,21231942,8563063.4042131,26595770.29586983,926470,2024-07-06,2024-05-28,0,21,E
9878,6016,P024,33697750,5416230.152837607,8547776.706949621,328406,2024-07-10,2024-10-27,60,33,A
9879,9023,P011,45974944,24098366.15569949,43683769.6490612,267679,2024-10-25,2024-05-23,60,2,
9880,1779,P049,1980625,16393734.374369241,6304161.895528096,370262,2024-05-20,2024-07-01,120,5,C
9881,9688,P047,40893494,32319408.344397537,40056129.76982372,189165,2024-04-17,2024-04-19,10,14,E
9882,2699,P024,34393932,4771918.36240493,11626273.251031058,567472,2024-02-12,2024-02-22,120,30,A
9883,5455,,41892016,7966893.992329514,29664144.162861332,589204,2024-11-10,2024-05-15,60,44,A
9884,5121,P016,40367586,24350577.340783224,11306598.790706236,721131,2024-07-22,2024-01-15,10,19,E
9885,9633,P025,48558262,3677541.766287387,21092709.754495967,154346,2024-01-07,2024-09-26,60,34,D
9886,2024,P042,21362461,34856783.27183787,32852173.964595687,134137,2024-04-20,2024-03-16,60,17,C
